zpid,address,price,beds,baths,area,latitude,longitude,statusText,soldPrice,detailUrl,imgSrc,brokerName,zestimate,zestimateHigh,zestimateLow,taxAssessedValue,lotArea
9236107,"326 W Penn St, Carlisle, PA 17013",,3.0,1.0,864.0,40.20585,-77.196815,Sold,"$50,000",https://www.zillow.com/homedetails/326-W-Penn-St-Carlisle-PA-17013/9236107_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.205848693847656,-77.19681549072266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CPhGUvXVBrEHhxsDUqXrjwk3Bq0=",,130100.0,,,72000.0,1742.0
9272782,"7 Hidden Noll Rd, Carlisle, PA 17013",,3.0,2.0,1120.0,40.24567,-77.183235,Sold,"$37,500",https://www.zillow.com/homedetails/7-Hidden-Noll-Rd-Carlisle-PA-17013/9272782_zpid/,https://photos.zillowstatic.com/fp/93a6e99b15c9b46b162a7c9ae08789a7-p_e.jpg,Iron Valley Real Estate of Central PA,66400.0,,,29600.0,
9265382,"22 Prospect Rd, Carlisle, PA 17015",,2.0,1.0,924.0,40.201126,-77.152084,Sold,"$36,000",https://www.zillow.com/homedetails/22-Prospect-Rd-Carlisle-PA-17015/9265382_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20112609863281,-77.15208435058594&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=c7L6vcuIo__vsOqTFBWYTkI2bhU=",,,,,31600.0,10018.0
2070913218,"Ashton St LOT 68, Carlisle, PA 17015",,,,,40.15867,-77.27146,Sold,"$42,500",https://www.zillow.com/homedetails/Ashton-St-LOT-68-Carlisle-PA-17015/2070913218_zpid/,https://photos.zillowstatic.com/fp/6c04e9a63f2b540100b77962abed9265-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,,,,,1.49
9233633,"59 E South St, Carlisle, PA 17013",,2.0,2.0,1360.0,40.19832,-77.18727,Sold,"$45,000",https://www.zillow.com/homedetails/59-E-South-St-Carlisle-PA-17013/9233633_zpid/,https://photos.zillowstatic.com/fp/ee89d169eab78b266f5c6eb8dd0852c6-p_e.jpg,RE/MAX 1st Advantage,128200.0,,,94000.0,1742.0
2063494841,"E Baltimore St, Carlisle, PA 17013",,,,,40.19585,-77.19175,Sold,"$50,000",https://www.zillow.com/homedetails/E-Baltimore-St-Carlisle-PA-17013/2063494841_zpid/,https://photos.zillowstatic.com/fp/5999d0b7b129db7fd2fc9258340051c1-p_e.jpg,Century 21 A Better Way,,,,,0.33999999999999997
2066936575,"Greenview Dr, Carlisle, PA 17015",,,,,40.172596,-77.228935,Sold,"$40,000",https://www.zillow.com/homedetails/Greenview-Dr-Carlisle-PA-17015/2066936575_zpid/,https://photos.zillowstatic.com/fp/8dfba13887a6b846f5f747a8a4df5336-p_e.jpg,"EXP Realty, LLC",,,,,0.4300045913682277
9234992,"527 Garland Dr, Carlisle, PA 17013",,3.0,2.5,2378.0,40.185886,-77.20643,Sold,"$50,000",https://www.zillow.com/homedetails/527-Garland-Dr-Carlisle-PA-17013/9234992_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.18588638305664,-77.20642852783203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=fbxzIFmScGqoLCBOfeHATWPJQMI=",,344600.0,,,204500.0,0.3599862258953168
246144232,"32 Spring Garden Ests, Carlisle, PA 17015",,2.0,1.0,840.0,40.20027,-77.18101,Sold,"$40,000",https://www.zillow.com/homedetails/32-Spring-Garden-Ests-Carlisle-PA-17015/246144232_zpid/,https://photos.zillowstatic.com/fp/4a3e80ca68aa8069eb5f54bad8e63404-p_e.jpg,Coldwell Banker Realty,54800.0,,,6300.0,
2090553157,"500 Bosler Dr, Carlisle, PA 17013",,,,,40.182003,-77.2033,Sold,"$50,000",https://www.zillow.com/homedetails/500-Bosler-Dr-Carlisle-PA-17013/2090553157_zpid/,https://photos.zillowstatic.com/fp/56659dad6111d53e75b06658106e0ea1-p_e.jpg,Keller Williams of Central PA,,,,,0.42000000000000004
9283809,"901 S Spring Garden St LOT 77, Carlisle, PA 17015",,3.0,2.0,1214.0,40.18639,-77.180405,Sold,"$45,000",https://www.zillow.com/homedetails/901-S-Spring-Garden-St-LOT-77-Carlisle-PA-17015/9283809_zpid/,https://photos.zillowstatic.com/fp/befdec26235cca47fd5b88b9c008e7a1-p_e.jpg,"McNaughton Real Estate Group, LLC.",64800.0,,,9900.0,
2070912698,"Bradford Pl LOT 75, Carlisle, PA 17015",,,,,40.159943,-77.27025,Sold,"$42,500",https://www.zillow.com/homedetails/Bradford-Pl-LOT-75-Carlisle-PA-17015/2070912698_zpid/,https://photos.zillowstatic.com/fp/0bd480f556ec389375ed34d9b7d478d3-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,,,,,1.53
9285484,"86 Fairview St, Carlisle, PA 17015",,3.0,2.0,1344.0,40.190903,-77.154076,Sold,"$34,542",https://www.zillow.com/homedetails/86-Fairview-St-Carlisle-PA-17015/9285484_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19090270996094,-77.1540756225586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kyNcwGp9M88pPWDWUu3NvdfyqgE=",,252900.0,,,186700.0,0.55
9274839,"60 Center St, Carlisle, PA 17013",,3.0,1.0,709.0,40.20438,-77.21327,Sold,"$30,000",https://www.zillow.com/homedetails/60-Center-St-Carlisle-PA-17013/9274839_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20438003540039,-77.21327209472656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=znTp3aeWZjia4LKyuO8SR06WOAY=",,104900.0,,,44300.0,10018.0
151718347,"145 W Locust Ave, Carlisle, PA 17013",,,,,40.204258,-77.19268,Sold,"$30,000",https://www.zillow.com/homedetails/145-W-Locust-Ave-Carlisle-PA-17013/151718347_zpid/,https://photos.zillowstatic.com/fp/0888b18d3c10b142da0283e351d9e31d-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,,,,22000.0,7841.0
295838752,"F Crest Vw, Carlisle, PA 17013",,,,,40.213783,-77.19665,Sold,"$30,000",https://www.zillow.com/homedetails/F-Crest-Vw-Carlisle-PA-17013/295838752_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.213783264160156,-77.19664764404297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=S57NrP2YgAwD9c7X8phir8i0S40=",,,,,31200.0,5662.0
9235921,"604 W Louther St, Carlisle, PA 17013",,3.0,1.0,1392.0,40.203995,-77.20347,Sold,"$30,000",https://www.zillow.com/homedetails/604-W-Louther-St-Carlisle-PA-17013/9235921_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20399475097656,-77.2034683227539&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=w9RAh_BM2-3MX3II0tucGD6IdgI=",,,,,114700.0,2178.0
239764969,"572 Petersburg Rd, Carlisle, PA 17015",,,,,40.162106,-77.160774,Sold,"$45,000",https://www.zillow.com/homedetails/572-Petersburg-Rd-Carlisle-PA-17015/239764969_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.162105560302734,-77.16077423095703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=it9BP_uzwuiGjAVPF4BAxlGjxn4=",,,,,36000.0,0.5699954086317722
151794064,"1518 Shirley Ave, Carlisle, PA 17013",,3.0,3.0,1675.0,40.1953,-77.2259,Sold,"$36,000",https://www.zillow.com/homedetails/1518-Shirley-Ave-Carlisle-PA-17013/151794064_zpid/,https://photos.zillowstatic.com/fp/ec266517d78642d3251202e098c64d62-p_e.jpg,,,,,27100.0,5227.0
2082787523,"75 Bonnybrook Rd LOT 23, Carlisle, PA 17013",,2.0,1.0,840.0,40.17842,-77.18965,Sold,"$37,500",https://www.zillow.com/homedetails/75-Bonnybrook-Rd-LOT-23-Carlisle-PA-17013/2082787523_zpid/,https://photos.zillowstatic.com/fp/78a9bf9b2952ae18a2413ec99300092e-p_e.jpg,Keller Williams Keystone Realty,,,,,435.6
9236040,"153 W North St, Carlisle, PA 17013",,2.0,1.0,1152.0,40.205097,-77.192535,Sold,"$37,500",https://www.zillow.com/homedetails/153-W-North-St-Carlisle-PA-17013/9236040_zpid/,https://photos.zillowstatic.com/fp/a2c4d31f17607fbc3c8ca2870f597faf-p_e.jpg,,133500.0,,,51600.0,2178.0
9272444,"5 Coral Dr, Carlisle, PA 17013",,2.0,1.0,784.0,40.23804,-77.22693,Sold,"$27,000",https://www.zillow.com/homedetails/5-Coral-Dr-Carlisle-PA-17013/9272444_zpid/,https://photos.zillowstatic.com/fp/67b5ab76c6f1a1dfc0f0408365db50f1-p_e.jpg,Keller Williams Keystone Realty,55000.0,,,16400.0,
9283696,"49 Garden Pkwy, Carlisle, PA 17013",,2.0,1.0,924.0,40.19105,-77.18232,Sold,"$49,500",https://www.zillow.com/homedetails/49-Garden-Pkwy-Carlisle-PA-17013/9283696_zpid/,https://photos.zillowstatic.com/fp/b2fc9268edf5d2f2fb50abd7000b7ed1-p_e.jpg,Coldwell Banker Realty,52100.0,,,17100.0,
9264640,"238 Shady Ln, Carlisle, PA 17013",,,,,40.22319,-77.148926,Sold,"$48,000",https://www.zillow.com/homedetails/238-Shady-Ln-Carlisle-PA-17013/9264640_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.22319030761719,-77.14892578125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=j0mVPrz4uUW49rHxnZUPt17k2eQ=",,50600.0,,,84900.0,2.9
2054451735,"50 Bonnybrook Rd LOT 28, Carlisle, PA 17013",,3.0,2.0,1008.0,40.17682,-77.19125,Sold,"$38,500",https://www.zillow.com/homedetails/50-Bonnybrook-Rd-LOT-28-Carlisle-PA-17013/2054451735_zpid/,https://photos.zillowstatic.com/fp/0160a275d608402d32afabb311069fe7-p_e.jpg,Coldwell Banker Realty,74800.0,,,,
9274576,"121 Cavalry Rd, Carlisle, PA 17013",,0.0,0.0,1.0,40.218197,-77.173996,Sold,"$49,000",https://www.zillow.com/homedetails/121-Cavalry-Rd-Carlisle-PA-17013/9274576_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.218196868896484,-77.17399597167969&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=nvooAhqpQezryccfci6FsOUu7TE=",,,,,19000.0,7500.0
9272418,"2241 Waggoners Gap Rd, Carlisle, PA 17013",,1.0,1.0,1206.0,40.2442,-77.23388,Sold,"$44,000",https://www.zillow.com/homedetails/2241-Waggoners-Gap-Rd-Carlisle-PA-17013/9272418_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.24420166015625,-77.23387908935547&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=IKJiodaRHX5CIeiK7yV7Vny3s9g=",,143000.0,,,128600.0,1.0
9286212,"54 Bonnybrook Rd, Carlisle, PA 17013",,1.0,1.0,344.0,40.177624,-77.190544,Sold,"$39,900",https://www.zillow.com/homedetails/54-Bonnybrook-Rd-Carlisle-PA-17013/9286212_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.1776237487793,-77.19054412841797&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=14fDxjYmMnpc8Y0PdU8YySmZdOY=",,42900.0,,,33000.0,0.4299816345270891
9237126,"511 N Pitt St, Carlisle, PA 17013",,1.0,1.0,848.0,40.208477,-77.19029,Sold,"$40,000",https://www.zillow.com/homedetails/511-N-Pitt-St-Carlisle-PA-17013/9237126_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20847702026367,-77.19029235839844&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=nSK0-g8YYHBE51ozbWHwX1WkvHo=",,110700.0,,,57700.0,1306.0
9274496,"341 Meadowbrook Rd, Carlisle, PA 17015",,3.0,2.0,1084.0,40.209885,-77.246056,Sold,"$50,000",https://www.zillow.com/homedetails/341-Meadowbrook-Rd-Carlisle-PA-17015/9274496_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20988464355469,-77.24605560302734&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=fBB9ZfT6WKHVujVsAXSH3ek2JvQ=",,61100.0,,,57800.0,0.8399908172635445
9265388,"1772 W Trindle Rd, Carlisle, PA 17015",,3.0,1.0,1505.0,40.199516,-77.15194,Sold,"$50,000",https://www.zillow.com/homedetails/1772-W-Trindle-Rd-Carlisle-PA-17015/9265388_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19951629638672,-77.15193939208984&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=7LV_3rneHI8MCTEMMNAXc8Ics7Q=",,101200.0,,,68300.0,0.6699954086317723
2067657714,"LOT Meeting House Rd, Carlisle, PA 17013",,,,,40.208145,-77.21634,Sold,"$50,000",https://www.zillow.com/homedetails/LOT-Meeting-House-Rd-Carlisle-PA-17013/2067657714_zpid/,https://photos.zillowstatic.com/fp/64b93e53bad5669cb053e0e919af1f72-p_e.jpg,Wolfe & Company REALTORS,,,,,0.36999540863177227
339154794,"1134 Franklin St, Carlisle, PA 17013",,3.0,2.5,1610.0,40.2157,-77.19683,Sold,"$35,000",https://www.zillow.com/homedetails/1134-Franklin-St-Carlisle-PA-17013/339154794_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.2156982421875,-77.19683074951172&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=EXawqhyVSwkz2102snbOmKA59W4=",,312700.0,,,203800.0,7405.0
88959003,"1 Coral Dr, Carlisle, PA 17013",,3.0,2.0,1056.0,40.238388,-77.226524,Sold,"$45,000",https://www.zillow.com/homedetails/1-Coral-Dr-Carlisle-PA-17013/88959003_zpid/,https://photos.zillowstatic.com/fp/41d9e1923685d4333125ef22515e2fcd-p_e.jpg,Keller Williams of Central PA,66000.0,,,47400.0,
2091430778,"901 Spring Garden, Carlisle, PA 17105",,2.0,1.0,950.0,40.18671,-77.1802,Sold,"$38,250",https://www.zillow.com/homedetails/901-Spring-Garden-Carlisle-PA-17105/2091430778_zpid/,https://photos.zillowstatic.com/fp/cdf575c07050925c22495ffdb2db1f91-p_e.jpg,Non Subscribing Office,,,,,7405.2
9271724,"50 Gordon Dr, Carlisle, PA 17013",,2.0,1.0,672.0,40.248985,-77.22084,Sold,"$50,000",https://www.zillow.com/homedetails/50-Gordon-Dr-Carlisle-PA-17013/9271724_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.248985290527344,-77.22084045410156&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=xD0dLeI0GujWY0051EHgFjJS_XQ=",,68800.0,,,52700.0,0.55
295838264,"238 Rr E Louther St, Carlisle, PA 17013",,,,,40.20208,-77.18284,Sold,"$50,000",https://www.zillow.com/homedetails/238-Rr-E-Louther-St-Carlisle-PA-17013/295838264_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20207977294922,-77.1828384399414&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=SRzcM_Ejbl69NTN7_Q9zqjdAoYI=",,123200.0,,,28200.0,5227.0
9236107,"326 W Penn St, Carlisle, PA 17013",,3.0,1.0,864.0,40.20585,-77.196815,Sold,"$50,000",https://www.zillow.com/homedetails/326-W-Penn-St-Carlisle-PA-17013/9236107_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.205848693847656,-77.19681549072266&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=CPhGUvXVBrEHhxsDUqXrjwk3Bq0=",,130100.0,,,72000.0,1742.0
9272782,"7 Hidden Noll Rd, Carlisle, PA 17013",,3.0,2.0,1120.0,40.24567,-77.183235,Sold,"$37,500",https://www.zillow.com/homedetails/7-Hidden-Noll-Rd-Carlisle-PA-17013/9272782_zpid/,https://photos.zillowstatic.com/fp/93a6e99b15c9b46b162a7c9ae08789a7-p_e.jpg,Iron Valley Real Estate of Central PA,66400.0,,,29600.0,
9265382,"22 Prospect Rd, Carlisle, PA 17015",,2.0,1.0,924.0,40.201126,-77.152084,Sold,"$36,000",https://www.zillow.com/homedetails/22-Prospect-Rd-Carlisle-PA-17015/9265382_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20112609863281,-77.15208435058594&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=c7L6vcuIo__vsOqTFBWYTkI2bhU=",,,,,31600.0,10018.0
2070913218,"Ashton St LOT 68, Carlisle, PA 17015",,,,,40.15867,-77.27146,Sold,"$42,500",https://www.zillow.com/homedetails/Ashton-St-LOT-68-Carlisle-PA-17015/2070913218_zpid/,https://photos.zillowstatic.com/fp/6c04e9a63f2b540100b77962abed9265-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,,,,,1.49
9233633,"59 E South St, Carlisle, PA 17013",,2.0,2.0,1360.0,40.19832,-77.18727,Sold,"$45,000",https://www.zillow.com/homedetails/59-E-South-St-Carlisle-PA-17013/9233633_zpid/,https://photos.zillowstatic.com/fp/ee89d169eab78b266f5c6eb8dd0852c6-p_e.jpg,RE/MAX 1st Advantage,128200.0,,,94000.0,1742.0
2063494841,"E Baltimore St, Carlisle, PA 17013",,,,,40.19585,-77.19175,Sold,"$50,000",https://www.zillow.com/homedetails/E-Baltimore-St-Carlisle-PA-17013/2063494841_zpid/,https://photos.zillowstatic.com/fp/5999d0b7b129db7fd2fc9258340051c1-p_e.jpg,Century 21 A Better Way,,,,,0.33999999999999997
2066936575,"Greenview Dr, Carlisle, PA 17015",,,,,40.172596,-77.228935,Sold,"$40,000",https://www.zillow.com/homedetails/Greenview-Dr-Carlisle-PA-17015/2066936575_zpid/,https://photos.zillowstatic.com/fp/8dfba13887a6b846f5f747a8a4df5336-p_e.jpg,"EXP Realty, LLC",,,,,0.4300045913682277
9234992,"527 Garland Dr, Carlisle, PA 17013",,3.0,2.5,2378.0,40.185886,-77.20643,Sold,"$50,000",https://www.zillow.com/homedetails/527-Garland-Dr-Carlisle-PA-17013/9234992_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.18588638305664,-77.20642852783203&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=fbxzIFmScGqoLCBOfeHATWPJQMI=",,344600.0,,,204500.0,0.3599862258953168
246144232,"32 Spring Garden Ests, Carlisle, PA 17015",,2.0,1.0,840.0,40.20027,-77.18101,Sold,"$40,000",https://www.zillow.com/homedetails/32-Spring-Garden-Ests-Carlisle-PA-17015/246144232_zpid/,https://photos.zillowstatic.com/fp/4a3e80ca68aa8069eb5f54bad8e63404-p_e.jpg,Coldwell Banker Realty,54800.0,,,6300.0,
2090553157,"500 Bosler Dr, Carlisle, PA 17013",,,,,40.182003,-77.2033,Sold,"$50,000",https://www.zillow.com/homedetails/500-Bosler-Dr-Carlisle-PA-17013/2090553157_zpid/,https://photos.zillowstatic.com/fp/56659dad6111d53e75b06658106e0ea1-p_e.jpg,Keller Williams of Central PA,,,,,0.42000000000000004
9283809,"901 S Spring Garden St LOT 77, Carlisle, PA 17015",,3.0,2.0,1214.0,40.18639,-77.180405,Sold,"$45,000",https://www.zillow.com/homedetails/901-S-Spring-Garden-St-LOT-77-Carlisle-PA-17015/9283809_zpid/,https://photos.zillowstatic.com/fp/befdec26235cca47fd5b88b9c008e7a1-p_e.jpg,"McNaughton Real Estate Group, LLC.",64800.0,,,9900.0,
2070912698,"Bradford Pl LOT 75, Carlisle, PA 17015",,,,,40.159943,-77.27025,Sold,"$42,500",https://www.zillow.com/homedetails/Bradford-Pl-LOT-75-Carlisle-PA-17015/2070912698_zpid/,https://photos.zillowstatic.com/fp/0bd480f556ec389375ed34d9b7d478d3-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,,,,,1.53
9285484,"86 Fairview St, Carlisle, PA 17015",,3.0,2.0,1344.0,40.190903,-77.154076,Sold,"$34,542",https://www.zillow.com/homedetails/86-Fairview-St-Carlisle-PA-17015/9285484_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.19090270996094,-77.1540756225586&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=kyNcwGp9M88pPWDWUu3NvdfyqgE=",,252900.0,,,186700.0,0.55
9274839,"60 Center St, Carlisle, PA 17013",,3.0,1.0,709.0,40.20438,-77.21327,Sold,"$30,000",https://www.zillow.com/homedetails/60-Center-St-Carlisle-PA-17013/9274839_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20438003540039,-77.21327209472656&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=znTp3aeWZjia4LKyuO8SR06WOAY=",,104900.0,,,44300.0,10018.0
151718347,"145 W Locust Ave, Carlisle, PA 17013",,,,,40.204258,-77.19268,Sold,"$30,000",https://www.zillow.com/homedetails/145-W-Locust-Ave-Carlisle-PA-17013/151718347_zpid/,https://photos.zillowstatic.com/fp/0888b18d3c10b142da0283e351d9e31d-p_e.jpg,Berkshire Hathaway HomeServices Homesale Realty,,,,22000.0,7841.0
295838752,"F Crest Vw, Carlisle, PA 17013",,,,,40.213783,-77.19665,Sold,"$30,000",https://www.zillow.com/homedetails/F-Crest-Vw-Carlisle-PA-17013/295838752_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.213783264160156,-77.19664764404297&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=S57NrP2YgAwD9c7X8phir8i0S40=",,,,,31200.0,5662.0
9235921,"604 W Louther St, Carlisle, PA 17013",,3.0,1.0,1392.0,40.203995,-77.20347,Sold,"$30,000",https://www.zillow.com/homedetails/604-W-Louther-St-Carlisle-PA-17013/9235921_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.20399475097656,-77.2034683227539&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=w9RAh_BM2-3MX3II0tucGD6IdgI=",,,,,114700.0,2178.0
239764969,"572 Petersburg Rd, Carlisle, PA 17015",,,,,40.162106,-77.160774,Sold,"$45,000",https://www.zillow.com/homedetails/572-Petersburg-Rd-Carlisle-PA-17015/239764969_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.162105560302734,-77.16077423095703&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=it9BP_uzwuiGjAVPF4BAxlGjxn4=",,,,,36000.0,0.5699954086317722
151794064,"1518 Shirley Ave, Carlisle, PA 17013",,3.0,3.0,1675.0,40.1953,-77.2259,Sold,"$36,000",https://www.zillow.com/homedetails/1518-Shirley-Ave-Carlisle-PA-17013/151794064_zpid/,https://photos.zillowstatic.com/fp/ec266517d78642d3251202e098c64d62-p_e.jpg,,,,,27100.0,5227.0
2082787523,"75 Bonnybrook Rd LOT 23, Carlisle, PA 17013",,2.0,1.0,840.0,40.17842,-77.18965,Sold,"$37,500",https://www.zillow.com/homedetails/75-Bonnybrook-Rd-LOT-23-Carlisle-PA-17013/2082787523_zpid/,https://photos.zillowstatic.com/fp/78a9bf9b2952ae18a2413ec99300092e-p_e.jpg,Keller Williams Keystone Realty,,,,,435.6
9236040,"153 W North St, Carlisle, PA 17013",,2.0,1.0,1152.0,40.205097,-77.192535,Sold,"$37,500",https://www.zillow.com/homedetails/153-W-North-St-Carlisle-PA-17013/9236040_zpid/,https://photos.zillowstatic.com/fp/a2c4d31f17607fbc3c8ca2870f597faf-p_e.jpg,,133500.0,,,51600.0,2178.0
9272444,"5 Coral Dr, Carlisle, PA 17013",,2.0,1.0,784.0,40.23804,-77.22693,Sold,"$27,000",https://www.zillow.com/homedetails/5-Coral-Dr-Carlisle-PA-17013/9272444_zpid/,https://photos.zillowstatic.com/fp/67b5ab76c6f1a1dfc0f0408365db50f1-p_e.jpg,Keller Williams Keystone Realty,55000.0,,,16400.0,
9283696,"49 Garden Pkwy, Carlisle, PA 17013",,2.0,1.0,924.0,40.19105,-77.18232,Sold,"$49,500",https://www.zillow.com/homedetails/49-Garden-Pkwy-Carlisle-PA-17013/9283696_zpid/,https://photos.zillowstatic.com/fp/b2fc9268edf5d2f2fb50abd7000b7ed1-p_e.jpg,Coldwell Banker Realty,52100.0,,,17100.0,
9264640,"238 Shady Ln, Carlisle, PA 17013",,,,,40.22319,-77.148926,Sold,"$48,000",https://www.zillow.com/homedetails/238-Shady-Ln-Carlisle-PA-17013/9264640_zpid/,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.22319030761719,-77.14892578125&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=j0mVPrz4uUW49rHxnZUPt17k2eQ=",,50600.0,,,84900.0,2.9
